Predictor,Weight
0,0.0
1,0.07692307692307693
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.07692307692307693
10,0.07692307692307693
11,0.07692307692307693
12,0.07692307692307693
13,0.07692307692307693
14,0.0
15,0.0
16,0.0
17,0.07692307692307693
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.07692307692307693
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.07692307692307693
35,0.0
36,0.0
37,0.0
38,0.07692307692307693
39,0.0
40,0.07692307692307693
41,0.07692307692307693
42,0.07692307692307693
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
