image,Number of Participant Choice,Proportion of Participant Choice
Eric Montoya.jpg,40,0.5714285714285714
Eric Montoya_c.png,30,0.4285714285714285
apple.png,24,0.4
apple_c.png,36,0.6
cat.png,39,0.5571428571428572
cat_c.png,31,0.4428571428571428
climb.png,47,0.6714285714285714
climb_c.png,23,0.3285714285714285
dwarfs.png,42,0.5833333333333334
dwarfs_c.png,30,0.4166666666666667
einstein.png,42,0.5915492957746479
einstein_c.png,29,0.4084507042253521
elephant.png,21,0.3
elephant_c.png,49,0.7
face.jpg,22,0.3098591549295774
face_c.png,49,0.6901408450704225
fantasy.png,62,0.8732394366197183
fantasy_c.png,9,0.1267605633802817
flower.jpg,44,0.6197183098591549
flower_c.png,27,0.380281690140845
goose.png,25,0.4166666666666667
goose_c.png,35,0.5833333333333334
half.png,50,0.7142857142857143
half_c.png,20,0.2857142857142857
halfskeleton.png,42,0.7
halfskeleton_c.png,18,0.3
horses.png,50,0.7142857142857143
horses_c.png,20,0.2857142857142857
love.png,27,0.8181818181818182
love_c.jpg,6,0.1818181818181818
magician.png,44,0.7333333333333333
magician_c.png,16,0.2666666666666666
monkey.png,28,0.4590163934426229
monkey_c.png,33,0.5409836065573771
mountain.png,43,0.6142857142857143
mountain_c.png,27,0.3857142857142857
night.png,49,0.7
night_c.png,21,0.3
oldman.png,58,0.8169014084507042
oldman_c.png,13,0.1830985915492957
oldpeople.jpg,52,0.7428571428571429
oldpeople_c.png,18,0.2571428571428571
painting.jpg,51,0.7285714285714285
painting_c.png,19,0.2714285714285714
people.jpg,58,0.8169014084507042
people_c.png,13,0.1830985915492957
scene.png,59,0.8428571428571429
scene_c.png,11,0.1571428571428571
skeleton.png,53,0.7571428571428571
skeleton_c.png,17,0.2428571428571428
street.jpg,63,0.9
street_c.png,7,0.1
sunset.png,51,0.7285714285714285
sunset_c.png,19,0.2714285714285714
table.png,56,0.8
table_c.png,14,0.2
tiger.png,36,0.5070422535211268
tiger_c.png,35,0.4929577464788732
tree.png,38,0.5428571428571428
tree_c.png,32,0.4571428571428571
treeelephant.jpg,32,0.4571428571428571
treeelephant_c.png,38,0.5428571428571428
twotrees.jpg,37,0.5285714285714286
twotrees_c.png,33,0.4714285714285714
upsidedownwoman.png,32,0.4571428571428571
upsidedownwoman_c.png,38,0.5428571428571428
vangogh.jpg,60,0.8571428571428571
vangogh_c.png,10,0.1428571428571428
wife.png,37,0.5285714285714286
wife_c.png,33,0.4714285714285714
woman.png,27,0.3857142857142857
woman_c.png,43,0.6142857142857143
